Timestamp,Gx,Gy,Gz,Servo_Angle,Speed
2026-05-26 21:36:44.710,0.366,0.244,0.915,120.0,10.541
2026-05-26 21:36:44.720,0.366,0.244,0.915,120.0,10.541
2026-05-26 21:36:44.731,0.366,0.244,0.915,120.0,10.33
2026-05-26 21:36:44.810,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:44.821,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:44.832,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:44.910,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:44.921,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:44.932,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:45.014,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:45.025,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:45.036,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:45.119,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:45.137,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:45.151,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:45.219,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:45.244,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:45.260,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:45.330,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:45.354,0.366,0.244,0.915,120.0,14.547
2026-05-26 21:36:45.370,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:45.455,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:45.479,0.366,0.244,0.915,120.0,14.758
2026-05-26 21:36:45.496,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:45.538,0.366,0.244,0.915,120.0,14.969
2026-05-26 21:36:45.558,0.366,0.244,0.915,120.0,14.547
2026-05-26 21:36:45.574,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:45.669,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:45.682,0.366,0.244,0.915,120.0,14.758
2026-05-26 21:36:45.698,0.366,0.244,0.915,120.0,16.233
2026-05-26 21:36:45.769,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:45.791,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:45.806,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:45.869,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:45.884,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:45.900,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:45.965,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:45.977,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:45.992,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:46.080,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:46.104,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:46.180,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:46.196,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:46.213,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:46.282,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:46.305,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:46.321,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:46.387,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:46.400,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:46.416,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:46.491,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:46.510,0.366,0.244,0.915,120.0,10.33
2026-05-26 21:36:46.525,0.366,0.244,0.915,120.0,8.222
2026-05-26 21:36:46.600,0.366,0.244,0.915,120.0,8.222
2026-05-26 21:36:46.618,0.366,0.244,0.915,120.0,7.59
2026-05-26 21:36:46.634,0.366,0.244,0.915,120.0,8.855
2026-05-26 21:36:46.700,0.366,0.244,0.915,120.0,10.12
2026-05-26 21:36:46.712,0.366,0.244,0.915,120.0,9.487
2026-05-26 21:36:46.728,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:46.800,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:46.823,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:46.839,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:46.925,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:46.947,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:46.962,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:47.025,0.366,0.244,0.915,120.0,15.39
2026-05-26 21:36:47.040,0.366,0.244,0.915,120.0,15.179
2026-05-26 21:36:47.056,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:47.125,0.366,0.244,0.915,120.0,16.655
2026-05-26 21:36:47.150,0.366,0.244,0.915,120.0,17.077
2026-05-26 21:36:47.166,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:47.229,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:47.245,0.366,0.244,0.915,120.0,17.709
2026-05-26 21:36:47.260,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:47.329,0.366,0.244,0.915,120.0,17.709
2026-05-26 21:36:47.355,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:47.370,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:47.429,0.366,0.244,0.915,120.0,16.655
2026-05-26 21:36:47.448,0.366,0.244,0.915,120.0,16.655
2026-05-26 21:36:47.464,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:47.554,0.366,0.244,0.915,120.0,15.39
2026-05-26 21:36:47.574,0.366,0.244,0.915,120.0,15.179
2026-05-26 21:36:47.590,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:47.660,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:47.683,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:47.699,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:47.761,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:47.776,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:47.792,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:47.869,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:47.886,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:47.902,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:47.969,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:47.994,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:48.009,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:48.076,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:48.087,0.366,0.244,0.915,120.0,11.174
2026-05-26 21:36:48.180,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:48.196,0.366,0.244,0.915,120.0,11.174
2026-05-26 21:36:48.211,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:48.279,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:48.303,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:48.319,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:48.379,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:48.397,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:48.413,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:48.492,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:48.506,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:48.522,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:48.594,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:48.614,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:48.630,0.366,0.244,0.915,120.0,14.758
2026-05-26 21:36:48.695,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:48.707,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:48.723,0.366,0.244,0.915,120.0,16.233
2026-05-26 21:36:48.820,0.366,0.244,0.915,120.0,15.812
2026-05-26 21:36:48.831,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:48.847,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:48.925,0.366,0.244,0.915,120.0,16.866
2026-05-26 21:36:48.940,0.366,0.244,0.915,120.0,16.866
2026-05-26 21:36:48.956,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:49.010,0.366,0.244,0.915,120.0,16.866
2026-05-26 21:36:49.035,0.366,0.244,0.915,120.0,16.655
2026-05-26 21:36:49.050,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:49.121,0.366,0.244,0.915,120.0,16.233
2026-05-26 21:36:49.144,0.366,0.244,0.915,120.0,16.233
2026-05-26 21:36:49.160,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:49.220,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:49.239,0.366,0.244,0.915,120.0,15.39
2026-05-26 21:36:49.254,0.366,0.244,0.915,120.0,14.758
2026-05-26 21:36:49.326,0.366,0.244,0.915,120.0,14.547
2026-05-26 21:36:49.347,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:49.363,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:49.451,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:49.473,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:49.489,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:49.551,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:49.567,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:49.583,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:49.651,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:49.676,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:49.692,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:49.765,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:49.785,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:49.800,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:49.868,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:49.879,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:49.967,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:49.988,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:50.003,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:50.067,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:50.082,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:50.098,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:50.171,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:50.190,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:50.207,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:50.271,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:50.284,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:50.299,0.366,0.244,0.915,120.0,14.969
2026-05-26 21:36:50.400,0.366,0.244,0.915,120.0,15.39
2026-05-26 21:36:50.425,0.366,0.244,0.915,120.0,16.233
2026-05-26 21:36:50.442,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:50.496,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:50.520,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:50.535,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:50.602,0.366,0.244,0.915,120.0,16.866
2026-05-26 21:36:50.614,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:50.630,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:50.704,0.366,0.244,0.915,120.0,14.758
2026-05-26 21:36:50.724,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:50.740,0.366,0.244,0.915,120.0,7.8
2026-05-26 21:36:50.804,0.366,0.244,0.915,120.0,6.746
2026-05-26 21:36:50.820,0.366,0.244,0.915,120.0,6.114
2026-05-26 21:36:50.834,0.366,0.244,0.915,120.0,5.481
2026-05-26 21:36:50.904,0.366,0.244,0.915,120.0,4.849
2026-05-26 21:36:50.928,0.366,0.244,0.915,120.0,4.638
2026-05-26 21:36:50.944,0.366,0.244,0.915,120.0,4.849
2026-05-26 21:36:51.035,0.366,0.244,0.915,120.0,5.06
2026-05-26 21:36:51.052,0.366,0.244,0.915,120.0,5.06
2026-05-26 21:36:51.067,0.366,0.244,0.915,120.0,5.271
2026-05-26 21:36:51.138,0.366,0.244,0.915,120.0,5.903
2026-05-26 21:36:51.161,0.366,0.244,0.915,120.0,6.536
2026-05-26 21:36:51.177,0.366,0.244,0.915,120.0,7.379
2026-05-26 21:36:51.216,0.366,0.244,0.915,120.0,8.433
2026-05-26 21:36:51.240,0.366,0.244,0.915,120.0,9.276
2026-05-26 21:36:51.255,0.366,0.244,0.915,120.0,10.33
2026-05-26 21:36:51.341,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:51.364,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:51.380,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:51.447,0.366,0.244,0.915,120.0,15.179
2026-05-26 21:36:51.473,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:51.489,0.366,0.244,0.915,120.0,16.233
2026-05-26 21:36:51.573,0.366,0.244,0.915,120.0,17.077
2026-05-26 21:36:51.599,0.366,0.244,0.915,120.0,17.077
2026-05-26 21:36:51.614,0.366,0.244,0.915,120.0,17.077
2026-05-26 21:36:51.647,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:51.660,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:51.676,0.366,0.244,0.915,120.0,16.444
2026-05-26 21:36:51.748,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:51.770,0.366,0.244,0.915,120.0,14.969
2026-05-26 21:36:51.785,0.366,0.244,0.915,120.0,14.336
2026-05-26 21:36:51.855,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:51.880,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:51.895,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:51.969,0.366,0.244,0.915,120.0,11.174
2026-05-26 21:36:51.989,0.366,0.244,0.915,120.0,11.174
2026-05-26 21:36:52.005,0.366,0.244,0.915,120.0,10.752
2026-05-26 21:36:52.069,0.366,0.244,0.915,120.0,10.541
2026-05-26 21:36:52.083,0.366,0.244,0.915,120.0,10.541
2026-05-26 21:36:52.099,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:52.169,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:52.192,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:52.208,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:52.283,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:52.301,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:52.318,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:52.383,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:52.394,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:52.410,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:52.483,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:52.504,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:52.607,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:52.630,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:52.647,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:52.706,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:52.723,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:52.738,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:52.807,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:52.831,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:52.847,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:52.909,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:52.924,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:52.940,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.009,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:53.019,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.035,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.111,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.128,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.143,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:53.236,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.252,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.267,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:53.336,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:53.361,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:53.376,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:53.426,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:53.438,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:53.454,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:53.558,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:53.579,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:53.596,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:53.660,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:53.675,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:53.691,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:53.763,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:53.785,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:53.800,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:53.862,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:53.877,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:53.892,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:53.968,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:53.987,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:54.002,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:54.068,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:54.079,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:54.095,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:54.174,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:54.189,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:54.205,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:54.284,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:54.298,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:54.389,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:54.406,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:54.422,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:54.489,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:54.499,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:54.515,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:54.589,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:54.608,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:54.625,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:54.689,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:54.702,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:54.718,0.366,0.244,0.915,120.0,11.174
2026-05-26 21:36:54.870,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:54.886,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:54.930,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:54.948,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:54.964,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:55.005,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:55.027,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:55.043,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:55.130,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:55.152,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:55.168,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:55.235,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:55.260,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:55.276,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:55.335,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:55.354,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:55.365,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:55.435,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:55.446,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:55.456,0.366,0.244,0.915,120.0,13.704
2026-05-26 21:36:55.535,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:55.546,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:55.557,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:55.640,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:55.652,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:55.668,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:55.765,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:55.776,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:55.788,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:55.865,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:55.876,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:55.886,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:55.965,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:55.979,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:55.995,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:56.071,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:56.089,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:56.172,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:56.183,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:56.194,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.272,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.283,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:56.294,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:56.394,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.416,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:56.432,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:56.499,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:56.511,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:56.527,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:56.599,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:56.621,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:56.636,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:56.699,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.713,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:56.729,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:56.799,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.824,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.839,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:56.906,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:56.931,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:56.947,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:57.031,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:57.057,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:57.072,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:57.117,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:57.136,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:57.151,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:57.217,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:57.230,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:57.246,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:57.347,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:57.370,0.366,0.244,0.915,120.0,11.806
2026-05-26 21:36:57.386,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:57.450,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:57.464,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:57.479,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:57.550,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:57.573,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:57.589,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:57.650,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:57.667,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:57.683,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:57.755,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:57.775,0.366,0.244,0.915,120.0,14.125
2026-05-26 21:36:57.790,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:57.855,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:57.870,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:57.980,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:57.993,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:58.009,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:58.080,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:58.101,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:58.116,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:58.187,0.366,0.244,0.915,120.0,11.384
2026-05-26 21:36:58.209,0.366,0.244,0.915,120.0,10.541
2026-05-26 21:36:58.224,0.366,0.244,0.915,120.0,10.33
2026-05-26 21:36:58.287,0.366,0.244,0.915,120.0,10.33
2026-05-26 21:36:58.303,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:58.318,0.366,0.244,0.915,120.0,10.752
2026-05-26 21:36:58.389,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:58.413,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:58.428,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:58.489,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:58.506,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:58.522,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:58.599,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:58.616,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:58.631,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:58.699,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:58.725,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:58.740,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:58.799,0.366,0.244,0.915,120.0,12.649
2026-05-26 21:36:58.819,0.366,0.244,0.915,120.0,13.071
2026-05-26 21:36:58.834,0.366,0.244,0.915,120.0,12.86
2026-05-26 21:36:58.924,0.366,0.244,0.915,120.0,13.282
2026-05-26 21:36:58.943,0.366,0.244,0.915,120.0,13.282
